,11182-r2-AD,11186-r2-AD,11190-r2-AD,11194-r2-AD,11198-r2-AD,11202-r2-AD,11206-r2-AD,11210-r2-AD,11214-r2-AD,11218-r2-AD,11222-r2-AD,11226-r2-AD,11230-r2-AD,11234-r2-AD,11238-r2-AD,11242-r2-AD,11246-r2-AD,11366-r2-AD,11386-r2-AD,11394-r2-AD,17927-r2-NCI,17929-r2-NCI,17931-r2-NCI,1850-r2-NCI,1904-r2-NCI,1906-r2-NCI,1908-r2-NCI,1928-r2-NCI,1934-r2-NCI,1938-r2-NCI,1956-r2-NCI,1960-r2-NCI,1962-r2-NCI,2426-r2-AD,2497-r2-AD,2498-r2-AD,2499-r2-AD,2500-r2-AD,2502-r2-AD,2503-r2-AD,2504-r2-AD,2513-r2-AD,2514-r2-AD,2515-r2-AD,2516-r2-AD,2517-r2-AD,2518-r2-AD,2519-r2-AD,2520-r2-AD,2521-r2-AD,2522-r2-AD,2523-r2-AD,2524-r2-AD,2529-r2-AD,2553-r2-AD,2561-r2-AD,2578-r2-AD,3223-r2-NCI,3225-r2-NCI,3226-r2-NCI,3228-r2-NCI,3229-r2-NCI,3231-r2-NCI,3237-r2-NCI,3240-r2-NCI,3246-r2-NCI,3248-r2-NCI,3264-r2-NCI,3267-r2-NCI,3272-r2-NCI,3295-r2-NCI,3335-r2-NCI,3347-r2-NCI,3362-r2-NCI,3368-r2-NCI,5644-r2-NCI,5645-r2-NCI,5647-r2-NCI,5649-r2-NCI,5650-r2-NCI,5651-r2-NCI,5652-r2-NCI,5653-r2-NCI,5654-r2-NCI,5655-r2-NCI,5658-r2-NCI,5661-r2-NCI,5664-r2-NCI,5668-r2-NCI,5669-r2-NCI,5672-r2-NCI,5683-r2-NCI,5706-r2-NCI,5767-r2-NCI,5784-r2-AD,Popular Dist,Popular Score,Popular Bootstrap Score,Full Dist,Full Score,Full Bootstrap Score
414,9.80555230891,20.3961394741,22.0743818417,16.6446537764,19.6420747963,21.7661412446,28.1230956321,19.8429280579,24.9996163135,8.35876116834,27.7344003042,34.4775564267,20.5297307762,7.5142336137,16.4624426016,21.73131248,9.06984522351,18.9862947377,24.3623465525,21.7598278846,31.6394827665,27.2257582533,32.5851759407,15.2173592964,20.5589928224,50.5862078971,19.8248179288,26.4006706433,16.3832458911,33.0504887618,20.6955022548,7.99078437626,4.00976419982,29.8142385623,23.881402655,22.6643179286,15.4966998147,18.3356857764,13.3977778932,13.1003254207,15.2056374236,31.6668385067,27.5811108958,15.7842381956,20.1603692698,10.3194929933,17.9871200185,29.1556846192,9.56162463885,26.255724472,7.45914179766,40.8271023573,20.7455940767,20.1189012269,8.46305772799,41.6534829054,29.3452493588,27.0204054697,17.5678317636,24.486179593,8.21240537582,12.9707444332,21.3278158846,22.4979955141,18.4851336718,7.86790539425,35.622466025,15.8717272504,7.78383859668,27.0605772187,25.4974619663,24.8624262942,17.3960679867,7.07174136049,26.7293328581,16.6606308795,28.7329279069,25.1431914662,16.3958880247,43.5321319955,17.1279242188,35.5521179147,27.4185391424,60.4313621879,22.8518969998,27.2227284302,10.347236639,27.5296723244,32.4052419608,18.4257875713,32.0592961177,40.2482475768,32.3275332948,18.7123079268,21.4212315884,t,0.00027435166793505627,0.9,t,0.00027435166793505627,0.9
415,9.22671214899,0.680262271131,13.3777057592,6.85816342651,2.26471815833,10.8563571451,10.675471645,5.95077194941,8.8522532168,9.11972946816,2.25959861468,14.040478505,9.73162562767,0.998394675946,9.86536082376,8.83448833985,0.0,2.86653470772,5.4763223447,13.745842493,15.4942762148,11.5653416074,2.75012749197,3.9606825566,20.633302435,5.76282538638,15.0314645548,5.48633183522,11.3189400278,8.85323561779,7.53881693346,4.46141771552,0.38765091962,6.28544505816,2.23374880404,2.88394914876,0.965860791772,4.6302236809,2.7981383954,1.38118446927,4.98770215075,4.99891933888,10.0011416064,6.7166971045,7.52990318059,8.2332417022,6.06257328999,15.4964760335,0.61756595663,7.64860116645,2.71131971643,0.0,16.7552316173,10.894215948,8.20022984824,13.9018499197,9.83383578088,28.5116469577,15.9351752152,7.84428182476,1.45331892887,2.942144469,15.9929434931,1.78487660373,5.67427362205,8.51541934751,4.64996440733,12.5303109872,0.873068784146,2.84002097543,8.07756194013,2.42686196434,6.49067793462,4.50436686333,15.7868794225,12.6629438332,17.8387708196,15.3516843584,8.8121991833,19.9181580656,15.8746614711,7.25574918343,3.50827764617,0.0,27.6996052468,10.1376852982,0.695829113957,11.0711408117,9.66837340442,15.6199937812,6.9297071032,26.4556820487,10.3051915131,17.9469556761,19.1072803687,gamma,0.0008185886692712531,0.4,gamma,0.0008185886692712531,0.4
416,40.2178143107,10.0866474685,47.2422122229,23.6987647294,39.5454632262,38.0186207896,34.191370723,17.7575247906,28.8604785598,41.6035637667,33.2964892019,47.9687741589,47.018415875,19.3898755486,39.7640617252,25.5424823571,16.2435976373,23.3640569483,39.4899061853,50.0051459339,51.0713539698,25.2903337394,53.0851302732,33.3421448463,16.3481147744,63.7583802089,30.0506384599,31.5678869803,30.2668023497,48.513822132,42.8649398717,63.3297623351,50.9155254738,48.7746373967,32.4003074076,30.9419124319,35.1251374608,21.1022444257,41.5455938708,18.8866512654,15.5747062931,32.5403338859,31.7187973401,11.9641167174,38.2805133762,22.2409289421,50.5957403246,31.0695048774,23.8827662193,29.0848123303,18.2803200437,49.7471203068,28.8764939268,32.5241480969,37.5213081133,32.4688899248,33.5433805238,27.3431368365,38.6246282058,24.3411070097,33.2763897602,65.9820714785,9.26890301716,27.7564343706,27.1340265054,28.75939332,22.6306056708,25.0496304734,11.1777397858,21.4877058707,28.1120412258,23.5069980695,16.8048118996,20.2639201383,24.8595544069,28.977828806,54.9864202631,73.4829295331,8.07981801793,83.39025235,16.6637528308,32.1506563962,32.0818497367,35.3780454922,46.4026626942,30.9272863083,38.5540872029,21.2002820707,66.0595082369,14.179471299,42.931952844,65.0031122964,43.3808522081,97.8874436598,35.9807959461,genextreme,5.3191188308210014e-05,0.7,genextreme,5.3191188308210014e-05,0.7
417,10.627505336,7.95203137632,3.7821785916,0.838219974351,12.00953908,8.42008802198,9.45968366541,6.88815018569,7.34843670648,4.95818407852,4.17156667325,5.48116479535,3.01280464637,2.62735441038,2.59041376231,21.8405150553,6.08682022989,5.92497132056,14.9089231894,2.35643014165,14.8753588454,8.19015007707,17.8374803065,11.6406764337,4.01271908099,0.92458517188,0.995542623826,16.5694585627,11.8599983465,5.39307614453,10.994108028,10.4762538557,4.07033465601,19.8241272116,10.3365630932,6.72554553393,17.1171995875,1.86366503156,15.4989821902,3.39018006094,2.55184761201,6.70381393446,9.65806710223,5.10049186373,3.47048610279,6.81757118327,7.58936104868,4.86657151371,3.74798649541,20.9218315533,6.45896608004,3.01838991221,8.58142464393,12.6271465158,1.9028738494,12.9854732958,5.9690549814,4.12873576163,1.21890112172,14.2378378167,11.3381945006,9.14279302731,7.10927196152,4.42478391584,7.51153842919,0.0,13.3890934945,22.6205087821,0.590243685057,1.84333436896,9.20416926335,2.40104428387,1.40587558503,1.57022458085,4.32386266821,17.741086838,1.30554349787,0.0,2.55152147935,1.63531675415,0.0,6.17107260013,11.6906605871,9.63414934842,17.316413212,10.0747183088,12.5249240512,8.50974876925,4.02463390519,5.31058288227,4.11484933415,12.2246245529,16.9435050645,5.82333234237,4.86846172464,gamma,0.0002659221171626016,1.0,gamma,0.0002659221171626016,1.0
418,161.183830929,132.67460019,205.545063707,145.273318931,100.540420548,187.272160753,202.748642799,256.767910362,254.432955109,67.2624636263,134.543888667,73.1432262461,86.0648973318,112.282618082,66.8060446458,210.990295691,129.526085249,187.284265527,439.157324757,249.431314859,189.282005164,239.131139786,135.293124585,532.201632841,264.839459346,155.304977775,156.767236628,66.0323607908,123.307190838,224.814913087,122.602426668,165.519839981,159.48201115,167.261520563,296.212611014,252.444617472,342.987898945,319.554887337,500.10742667,176.582341693,186.516861823,155.4821775,251.120140855,173.7735479,75.1097325639,36.5963247306,64.5597188767,39.4137612032,158.831575432,103.099565431,116.574697497,148.712016421,168.035021309,185.360170863,159.252668899,131.187644411,337.756840597,107.680989837,66.8718230083,319.999031744,193.349088925,419.99903194,129.566189657,368.443420122,455.079244168,109.051123523,138.973182475,80.0401093056,71.1120673059,91.641582494,120.036821779,31.6266585778,93.7863544481,201.263822188,62.0851435701,220.283360812,101.481322313,52.5943810364,37.410502431,247.783194589,82.8197799117,132.056741307,166.08726112,126.330755087,52.1932890213,104.000477542,88.7310977538,179.477375473,263.71760615,100.492568388,262.684246005,104.121910866,116.065117093,80.1179609694,48.4898787774,gamma,1.856294241772418e-06,0.9,gamma,1.856294241772418e-06,0.9
419,1.80598129892,4.91430847593,0.0,1.26277294837,1.24123975985,4.7763697282,4.3085819626,2.38030877976,1.89843502722,5.39811887685,2.42255043785,1.71643991504,0.306612862242,0.693621564341,5.02346594093,0.797178799517,0.579697164752,1.57119684816,6.71526219075,1.56033887758,1.50460946714,0.896904043022,0.131480198819,0.0,0.755481061545,0.0,0.0,0.638230996491,0.0,1.88519033371,0.0,1.04389718135,1.02969775524,0.208127319807,0.38324121638,0.418282700965,0.0,0.0,0.509698072025,0.125562224479,0.158172372645,0.884019419928,1.17477027185,0.47226776516,1.94557554247,0.0,0.278610904871,0.0,0.298135289407,0.369011459785,0.0,0.0,0.150174931269,2.20842980905,0.315393455701,1.58283235041,0.375019161135,0.278216695528,0.458485743034,0.321232148702,0.495973920169,0.179270451516,0.0,0.0961909546921,0.0,2.94435590064,0.759416297679,0.604532547626,0.0,0.128604723416,0.818384564987,0.0,0.289058531501,0.848150503527,0.499315836379,1.404592746,2.47943555057,0.536201579715,2.56333407879,0.621420366577,2.34406550962,0.389641102739,0.0,0.36227118584,1.02057015727,0.104944982383,1.89420147688,0.899662494261,0.520426798085,1.42977231446,1.20329797761,0.0,0.0,0.0,0.916416324637,lognorm,0.8143024131147575,1.0,lognorm,0.8143024131147575,1.0
420,2.6510879324,0.0,0.0,1.43694852746,4.33345109142,0.76934814414,2.00498368557,0.305437852271,5.64197825505,2.06888256514,0.0,4.79458882934,2.46623389194,0.0,1.30731161836,0.753497769406,0.0,0.755613751407,0.416450368419,6.12459545826,13.8936278455,2.34847242844,2.56386387697,2.08456976663,1.00317977025,15.9965900286,0.0,2.33199787179,11.903283012,10.6071785232,2.88746353701,12.3776380074,3.04063690077,3.72547902454,0.646035193326,1.49701177187,2.48977448546,4.21350354962,0.405678057326,1.2660857635,4.89279872716,1.93642349127,1.68418392956,11.4708592738,6.94097220557,3.50192180998,5.47191817167,5.2930800284,0.223601467056,10.3882317012,0.0,2.36515627449,7.49801978263,8.41105324403,7.30661505708,6.56042355761,6.75034490043,8.62471756137,7.99554405534,4.30036586166,0.369096870823,1.634524705,4.26089370436,7.25707313733,0.0,0.0,1.36694933582,22.1148997422,0.0,0.0,2.29572813035,0.0,2.5095536144,0.687689597455,7.97842964086,0.0,8.28307009151,18.5222676123,1.1694473447,2.07140122192,10.7107547791,5.99204830968,2.86059561919,14.6380201028,5.36908647955,8.66845554484,4.92234669503,9.70577067338,4.78792654238,1.61252516668,7.05863188651,2.45821254596,0.0,12.3787407506,0.698767447536,lognorm,0.036592612181290514,0.9,lognorm,0.036592612181290514,0.9
421,45.6010277978,19.4226607068,50.8142697816,36.6748453713,24.8683474693,53.3307859361,52.3855311888,64.0787549384,104.307272844,9.27430115406,59.1406483573,52.3743032742,43.0057866779,205.532680816,17.3945073665,8.59424267424,83.1623890934,68.1011885792,53.2535908615,12.3553364184,3.43605849943,11.1758964308,19.7110731396,14.8991881215,15.4935542294,6.58608615586,0.0,0.478673247368,14.4895417755,26.1301698153,15.5125656131,17.6219786089,7.02617291811,26.900456085,64.3954741008,34.827538575,6.13858192104,95.753025721,91.2879648999,127.372413215,56.3937232605,54.2198577556,51.6587033703,45.4111693299,42.3188972049,14.9763039108,25.8439475358,2.35126488865,105.731550851,60.4843329084,18.1839175649,29.2716245591,13.4406563485,10.999882446,39.4662344234,9.21583309283,16.2820819126,12.8869973369,17.8809439783,30.2683582696,34.3260089866,77.8139212785,20.4406160995,60.5682378045,8.68638803375,7.40365010701,32.6782674555,24.2362594094,51.240529909,86.143730568,20.9697759314,3.70483714769,150.87541442,60.5969150291,23.053518403,9.56203523242,7.76743526463,15.3167146901,19.8215418627,19.1223039119,57.4296049857,16.1437786621,0.0,16.3361662865,4.52600678442,12.1316399635,9.26483579509,5.39797496557,11.4609545978,13.2334565346,2.36362102745,33.1659379174,15.6579903768,18.4350063867,2.7263385658,expon,2.8403807905400998e-05,0.8,expon,2.8403807905400998e-05,0.8
422,39.4421684964,18.4960965789,58.577074607,91.4966088886,56.6615062305,55.2648416874,62.7623882423,43.3300456635,44.261266084,26.6576707531,39.7059275801,46.9503531426,18.7833705608,45.8000420818,62.4967582001,52.1879107245,22.3424948915,68.3410659606,55.898050701,27.7039759897,77.5674199763,29.6332375267,53.1946971056,37.0395133271,82.5951344171,30.891277181,33.5534736178,60.1900924383,51.0975476207,14.0434748277,43.5415003657,32.3483852744,21.2844583054,50.7102214709,59.9717754889,64.38251363,27.4841054192,12.5016039384,31.8925365067,55.2683058083,66.2215000142,80.0879498292,54.9646940468,103.668021872,61.5432868894,49.1138324769,59.8456223663,67.2243035838,19.8579398123,37.012967633,48.3458431215,28.8661691977,74.4009516628,41.252200835,37.9208064905,48.1618396094,52.888118919,69.554173882,77.4617254145,57.4487429808,26.7710574119,38.7751441308,34.8109178806,37.877860381,17.8977088695,30.2376798925,57.6104886747,37.8986949857,23.0440972041,65.9206378108,64.9924885051,81.2224227639,74.1697913784,25.9488208106,45.6077209696,40.6251440383,39.2869854274,60.9171620781,34.1265997862,35.2574292195,55.7817965582,62.921772672,66.5601229732,9.2152732898,53.6575853339,27.569046872,50.4218393132,63.8019472401,43.3804648804,58.9861705972,85.8746494199,70.7035078759,64.6234555726,81.249351253,85.8109335982,dweibull,7.128307687703599e-05,1.0,dweibull,7.128307687703599e-05,1.0
423,7.66384371723,19.93872174,9.9223821076,18.2993217777,13.6100850861,17.3423894158,29.2215707364,22.3074955555,19.3789687891,22.0086300464,12.3734751063,24.2246886676,8.94509698105,7.97664798993,18.9923326779,13.0060267154,14.4199669732,17.5950059256,18.0427122117,33.3296875892,29.8040726364,19.0474095452,25.2989815894,21.9208968091,13.0784918195,14.4893895429,27.5802178749,28.1435322107,23.7524601922,19.6035931537,18.1946447144,41.0102464101,17.5654322953,24.725525593,9.04449270656,16.4781369301,13.2322928473,5.49839062107,11.2341615875,11.2482826096,12.1160037446,20.3955909026,20.1062451838,12.2159928588,21.5380470864,13.1384158687,18.533197392,21.0082783772,10.6796319741,4.98724578982,5.62749470033,10.0913334378,23.9207211949,26.585690907,13.992956318,22.0242790862,21.5010985718,32.3621660238,31.6914291648,8.58000706856,9.29662743386,7.00209292979,12.6309232551,8.82819206397,3.29957761282,15.6502900777,11.7534276225,20.576089621,12.9238773541,8.17711699718,21.2673703187,19.4536222354,12.3769607579,5.05451854129,14.692634079,23.8132493246,25.9353346971,18.3590758272,17.7897747588,10.5641462318,25.2277149402,23.0204175834,12.6621836276,23.4570592831,21.1102718401,13.2230677803,14.7154971877,17.7286432693,10.050019723,16.8132624046,15.2775868229,29.1530720315,18.7242590172,26.0219765242,16.7818739449,dweibull,6.508733660826333e-05,0.7,dweibull,6.508733660826333e-05,0.7
424,73.3622018672,124.100949842,28.1678917949,45.9388089839,65.5788339789,86.327273007,91.7280036146,76.4542541252,80.3421969665,104.419118891,70.5798663441,92.9738287312,56.9766684009,35.8581329929,98.0846855888,109.366379139,16.774986705,116.4484748,163.748284862,197.706611795,89.1347721917,92.9947876186,63.3405857811,69.9537728003,70.012040015,140.612939428,116.625974784,126.737947496,38.5449946262,181.646440762,150.897153043,102.649889499,185.11542821,199.115406859,81.5537308456,136.591316744,109.721785945,67.4970857083,92.4321850616,51.9199798222,54.1582203938,76.0361941545,113.162605391,70.1370105459,38.7011783583,280.687725784,65.9973511458,67.2024313523,37.2988542427,75.1217874799,48.7194027269,150.536565547,74.7656622102,140.557575694,119.397449213,157.460578753,131.506719171,131.785684338,43.645606221,114.731688724,100.774980012,137.215712654,85.0310951851,53.5356102281,61.4671314388,124.896889512,96.3874531669,114.24566,40.7514077558,71.8150209674,62.4629362133,33.6920730156,63.8687964377,104.402742387,55.2965729436,120.751757918,78.7056223,73.6461213183,98.6706431341,146.884150858,53.4957524721,244.599834954,146.624416209,83.1638790993,75.8327999468,114.557942769,173.351649446,185.214046907,115.129972776,58.0186554972,221.73988357,46.7060383732,91.6298010207,78.2877708046,67.2076822081,beta,7.502168058950814e-06,1.0,beta,7.502168058950814e-06,1.0
425,14.4478503914,36.4174888252,10.027442624,43.6745264558,15.1453026838,29.8977237125,34.7352758717,20.2852863267,48.3780970981,28.6908829292,16.6102225089,20.5171784511,0.0,24.3293018402,34.8858526308,38.6031103602,0.603851213283,48.2513352684,21.9885794525,20.5709982636,38.0634182219,34.3655864905,19.1084555617,8.27245054759,47.7439261026,5.00289236839,22.2706572145,21.5034751125,27.7887552499,9.34243057781,32.2332749655,11.1846126573,14.1371444749,36.1829345484,31.6119254768,19.4391381554,7.630300255,22.2482247867,9.24737930675,33.4414057863,28.7451925221,48.2316785897,43.4665000586,57.1653892628,49.8908668837,48.033452344,21.2078620788,51.2466384567,2.35313924854,25.383515567,8.68827340244,27.1655092099,21.3570205826,23.2994628179,26.387919127,40.0394104429,36.5435338128,22.8026403655,57.4449088284,18.6003776426,34.18759766,15.364532227,63.9601002909,4.08277163249,7.46154482899,69.491686153,40.2256971217,31.4027179739,18.5188956187,12.1317122422,47.14745364,26.4889401639,32.0460799242,24.7682870017,30.0439401123,36.3465384428,50.6967773416,29.0015115289,13.808928747,35.6717094639,50.6178898662,36.2892767578,7.28642280359,64.4616291304,62.58757421,27.5270688791,9.81892194139,34.652882426,8.13022309008,44.4841942648,28.6857642877,2.25889801521,35.0882287717,47.8289696387,69.7965583252,lognorm,0.0001241354529426848,0.9,lognorm,0.0001241354529426848,0.9
426,37.3814975271,26.0610821802,32.7438609551,20.6942359901,37.0303195023,20.6014336375,32.8369402545,32.3869446804,27.3779927802,15.801982351,26.8979142786,41.6637182043,16.2771436868,21.1344388771,55.6454769409,96.0436649555,41.9555822989,30.1885684491,33.8261811748,70.2683222421,119.237632524,68.2591182215,60.535674873,27.0884355464,77.7154698557,41.2263662256,45.5983103011,58.459504544,50.8703031268,63.7146606456,78.3964472455,37.5057344441,56.3910947135,63.2082670253,44.1274886288,45.2956135387,37.4968622939,41.6257108913,41.7120258943,25.9390628737,42.2109338466,47.3055630069,29.8162932715,62.055984342,52.4253734012,41.2158811608,18.0651310718,43.8319519707,24.1809015087,19.9266188284,329.57597442,60.852092148,37.661727406,42.2982991656,34.0519801006,45.0274150208,75.3892685871,43.2571318207,94.1461334293,60.7854123963,33.1956498197,25.9414888664,46.8464833852,18.9282423066,59.1799242299,21.2213535246,44.0110952824,97.1318931521,61.754245549,21.5305741118,67.0118789901,34.918412838,36.5133481383,57.1011595753,37.6505388112,25.9957703607,78.2009584269,42.2433592367,120.665703294,30.7657592014,24.9027949686,220.105099685,70.2842946284,67.9824522177,42.3092889112,47.7499669843,78.8864043637,91.5433048573,99.1123924353,42.3771613804,42.3195601233,44.5401538057,39.4716231168,71.0890228233,52.7053938707,t,8.533160199095624e-05,0.3,t,8.533160199095624e-05,0.3
427,3.75088423623,15.2238004815,2.22961762653,3.12427444985,22.2552111328,6.47534687984,8.79846564144,9.39484704225,4.11683101408,6.18286743604,3.42198828665,16.2832933273,17.1436582975,1.46080905217,8.02544076828,6.5630747741,0.978238965519,13.8529187758,5.09110575392,26.0162625099,14.9820687366,14.1970468915,13.4548070125,8.08593641057,29.5752258192,40.9983863202,9.83251974149,0.368210190283,2.5970799299,23.004094705,10.7041535305,28.7817365714,11.0480512092,16.8375001724,5.59532175914,7.1108059164,2.13562552847,0.405144572078,3.07899243509,3.44249765447,8.24605302725,8.88229036214,6.76792430953,4.33436860025,3.09188761885,38.7695031588,6.43033968442,9.62378186981,1.52261951376,16.8403411647,5.67569593974,7.25314590844,13.2904814173,8.30538674599,15.4017137534,16.3802321526,6.66700730907,19.9314440676,12.1330983217,17.8232030893,8.33928242516,6.55918946134,13.8683334816,4.63854159293,15.2855432594,12.2661133786,11.8235275885,19.3230585223,1.00833296197,3.07579630169,6.03691471315,29.6774237022,3.74462188536,0.286537332273,8.05279582926,22.786816164,8.73287919582,6.10803538632,10.9739048811,4.2300193374,2.66898548125,22.10423445,21.0064870752,36.4761800242,21.5650911493,6.14977596765,15.9911838967,10.97588243,10.8942676399,11.1909246568,22.4329122969,8.33134738549,7.18623784454,20.3872092291,11.2833759971,beta,0.00024571744178862446,0.8,beta,0.00024571744178862446,0.8
428,88.4120460249,58.1858815014,38.8723910803,26.0065911523,25.0969968988,104.812999248,166.882897403,48.6910065878,26.6314172077,292.425849465,145.01625917,103.524212742,140.921937685,12.9791307873,149.166676603,80.9955500824,30.7481037804,45.6246779421,68.1208690141,105.296337861,19.6879749424,40.1128531872,19.6124629905,36.7432849919,4.78058507797,28.7507991804,17.3912692928,14.0779029418,23.7849236913,14.7116435536,11.7673200211,21.2383367015,34.5130459374,30.6675605735,16.4684225553,32.9782887392,22.0108942658,12.6752373265,11.5566236331,8.8835273819,8.19332890303,19.9535811927,18.0581943558,21.0736371654,6.52030722342,1.76337906744,9.38361527605,15.8245595064,6.33537489991,9.82912342882,7.31453807945,23.0659050008,19.7909105851,15.7548748578,16.3058416598,29.2719851118,16.0841551331,43.7022785335,7.06738999018,25.5534993129,2.5260067097,8.88970533105,9.53739768894,9.8114773786,9.29880963613,18.6190804671,4.77848101155,35.0518962614,10.230890541,14.1250854552,27.9419872903,13.8640944133,4.3095999242,4.95136510167,30.7238595491,38.7883689089,11.0696923475,15.4682499192,27.6769204912,21.6297896016,19.8317225542,45.3036763238,34.4242997343,15.3172785763,18.1040271377,31.7983296621,24.8823336861,30.1969070133,19.8109134471,44.957201647,24.9576893035,4.21218041659,26.3741251098,21.1858376646,29.2336807559,genextreme,4.791598561640669e-05,0.7,genextreme,4.791598561640669e-05,0.7
429,55.2676584684,20.4547827733,4.71604984879,76.8223163506,126.671783913,90.0992159915,130.355933982,69.3765218244,129.946811077,19.9516376109,63.5077572183,116.70647129,48.3915082581,44.4338177884,93.6785612455,23.2710687914,10.180931456,52.1613365853,84.8101175284,56.9470617566,127.689055914,29.36180604,95.2026206283,30.6870612488,119.886175012,80.7555487111,75.7226926591,110.254404644,54.1599377047,42.5718931055,96.0232644025,103.544658512,110.916619376,76.6845109827,56.9167955069,28.9275510035,45.8891193957,35.2938800076,42.6898140325,95.1970931926,25.592289894,101.78852178,59.0192109143,117.647147721,94.3025723748,25.4696511783,54.3625597584,43.2085933723,19.9644167014,32.8420199209,18.3646722127,32.9319854601,20.1448943516,79.7253727716,83.6002919913,63.6777619917,103.807387242,42.9566577895,95.6557816075,26.8073409256,9.36583309714,29.9803466859,30.3165505486,14.0866309205,5.74926402234,32.5833908175,63.5105691413,83.0188060403,7.09522096412,27.4356743287,59.9971541474,35.57676369,122.429427115,38.2470031118,55.5727902148,22.6463568894,30.0933261735,257.936272955,58.767682221,80.0542061715,24.5198535734,56.9297243623,12.791720033,65.8314670518,24.3383796201,38.357391061,26.6734493683,46.1897308818,42.8716031222,148.771571878,25.0651266229,309.429165177,63.654051054,34.6848766373,75.3523322933,beta,5.8232178526721574e-06,0.8,beta,5.8232178526721574e-06,0.8
430,2.33851424604,3.19019547841,1.69264165365,1.50226436962,2.90711417439,1.22881995245,7.8919570602,2.68574663203,4.44745733905,3.94752305532,3.54148629031,4.6687165689,2.05297307762,8.27091168389,2.44515691583,2.06392867272,0.555543116221,2.39877381399,4.11244738813,2.67486664728,6.2531996294,3.08015730564,2.68438739256,1.85416995032,2.21690344289,0.46862536109,0.737438980612,1.25191464696,5.78932401039,0.918731998073,1.06316649062,1.35458086627,4.78506603906,4.65164559768,9.09924145176,2.20148789981,21.6460135223,7.66302019188,4.35843861589,3.73547617826,6.30580525613,5.00944337959,4.01293207908,6.66422290837,2.3031407773,2.26010556531,3.10929769836,3.16053745497,13.6290418015,5.88181902567,3.61509295525,6.1606689626,2.74605588606,2.15559656003,2.64930502789,1.61407246259,3.28141765993,2.96022564042,4.74141353771,3.40920570719,2.23764977937,5.45193079022,4.65779887134,7.29982467275,5.07435041972,9.19958503396,1.91606573568,1.38492910911,7.6608711623,3.07579630169,5.00596272868,1.93632603538,1.9314365514,1.15761082238,2.94277631227,4.67837430015,2.41360982799,2.35462432831,1.25213554079,9.00514425952,2.66898548125,1.37954012051,8.22556174272,1.74343008185,1.24243323494,6.99983032495,3.06680239114,2.81541439381,2.7987396697,17.9312798535,1.17106678178,5.24861597651,2.2127711838,3.00594869482,4.87991692869,genextreme,0.0025135815649344057,0.6,genextreme,0.0025135815649344057,0.6
431,58.1155520551,35.0217783034,40.646746469,99.9985543427,44.0748995429,64.6359294986,44.5468981628,75.2325027162,91.9461144362,38.8093832908,93.2301697653,48.0031029572,70.3076624114,108.099869861,36.0600121398,26.492544762,66.2545551214,91.1893865389,67.0901543522,20.8894347693,42.0650391452,31.5332579336,23.2939085575,42.3935662014,47.5705370065,4.01497944502,5.19894481331,27.358017138,17.2705815338,66.2441565364,13.0600338222,28.8563006558,20.2184182764,31.6561653426,111.468445221,43.7105422508,86.6162494488,86.8629962536,100.597756215,103.546981121,96.864761008,57.8085556389,46.9596222829,79.8342419905,71.1449651071,64.599281048,49.4032856517,36.6141155683,89.4405868222,79.2032778684,39.9106262259,18.8649369513,56.358506349,25.2120264325,54.2581874958,17.6819034934,43.8459902561,15.4465909357,23.0472955218,83.1784018591,71.2472303461,109.154614332,35.8848965677,114.296229942,34.4330921338,29.8589453161,45.284577997,15.574956727,65.172740225,74.3871154357,53.9814961762,25.0431500575,96.8871641496,113.720936432,52.4600340434,24.7964642468,28.1953511724,9.16205307948,0.0,32.2702506152,24.9724206768,14.5536217293,41.0198617091,30.6685200762,37.1065997399,54.1411164114,56.0271293978,18.4801260586,40.4313796912,25.6391501502,28.803945339,36.2619569617,36.9005937413,16.0169369569,44.2170876637,gamma,3.534693351699168e-05,0.7,gamma,3.534693351699168e-05,0.7
432,24.0334434395,46.5745082528,21.4440187431,21.2167627274,11.6720089699,20.163332611,18.4821102504,20.2958186664,14.7395348742,8.82247622604,14.4375315332,16.5235949154,6.67882799926,18.8013481607,18.1934200222,21.753152995,34.4799042785,15.7119684816,25.2577148446,11.4743287528,13.765575976,20.5697861446,11.3401671481,7.5154225797,13.0537219487,10.4997411985,17.5141757895,9.63483331241,5.84342984227,22.4313786542,23.2688484196,30.521565207,9.75184344669,22.3112486833,28.7759404756,23.6109577255,24.9728673606,12.1659127216,21.3345050148,24.6834406289,22.3972079666,15.6282004594,14.6794302996,13.6852703504,21.1173821042,7.20253421912,20.5503403433,12.0734718003,12.8091697556,13.3291412141,12.2431148084,24.8791914779,18.6324182581,14.1170441382,31.308057036,21.0350088672,24.7512646349,12.7979679943,14.4031618787,19.3879145233,16.3210022567,26.510936183,19.8452583491,16.7158503487,28.5213489108,19.804153174,10.000928474,10.6177898365,18.9615783824,9.2809742065,21.2886270606,11.824497656,13.6645851255,22.1550665313,21.6830557883,20.1396990658,5.78169263341,17.1001677705,19.8451670616,28.2691756234,37.4470267304,19.0924140342,31.6284723178,3.90573622233,10.4941235737,24.6725653583,22.7690748956,7.98053553733,11.4840846777,26.8539191091,14.128007505,5.99272355799,23.4026895201,14.0536420529,17.7670214939,dweibull,0.00035570168272437653,0.6,dweibull,0.00035570168272437653,0.6
